-194.584,40.697,1216.63
-192.246,42.6358,1218.65
-189.951,44.4633,1220.51
-187.698,46.6304,1222.73
-185.437,48.5379,1224.76
-183.138,50.6348,1226.92
-180.977,52.7504,1228.97
-178.799,54.608,1230.96
-176.401,56.5915,1232.97
-174.417,58.368,1234.69
-172.332,60.1884,1236.69
-170.223,62.2792,1238.58
-168.182,63.9191,1240.32
-166.216,65.6544,1242.23
-164.043,67.5739,1244.21
-161.915,69.3969,1246.28
-159.99,71.1216,1247.88
-158.175,72.5432,1249.6
-156.154,74.1623,1251.21
-154.265,75.6753,1252.74
-152.321,77.6255,1254.55
-150.398,78.7528,1255.84
-148.426,80.2872,1257.21
-146.649,81.7863,1258.66
-144.726,83.3514,1260.19
-142.893,84.6257,1261.48
-140.912,86.1739,1263
-139.267,87.3405,1264.29
-137.303,88.8498,1265.79
-135.578,89.796,1266.92
-133.886,91.1997,1268.05
-131.986,92.3265,1269.22
-130.123,93.6264,1270.27
-128.342,94.817,1271.48
-126.556,95.9077,1272.42
-124.57,97.2573,1273.48
-122.951,98.169,1274.38
-120.887,99.5769,1275.43
-118.895,100.513,1276.32
-117.013,101.897,1277.23
-115.094,102.738,1278.05
-113.071,104.015,1278.96
-111.035,105.01,1279.58
-109.1,105.938,1280.37
-107.052,107.136,1281.16
-104.999,108.049,1281.9
-103.086,109.114,1282.47
-100.912,110.044,1283.17
-98.6741,110.983,1283.4
-96.5813,112.169,1284.38
-94.4969,113.088,1284.86
-92.2772,114.32,1285.65
-90.1467,115.063,1285.99
-88.0829,116.167,1286.45
-85.8267,117.136,1286.93
-83.6373,118.095,1287.39
-81.3132,119.185,1287.76
-79.2817,119.928,1288.17
-76.7414,121.254,1288.75
-74.7035,122.157,1289.19
-72.2293,123.135,1289.62
-69.965,124.313,1290
-67.4891,125.272,1290.54
-65.1852,126.44,1290.88
-62.7588,126.997,1290.51
-60.4732,128.419,1291.65
-57.3083,129.706,1292.17
-55.4613,130.492,1292.44
-53.028,131.694,1293.03
-50.5936,132.796,1293.41
-48.0981,133.826,1293.82
-45.4453,134.891,1294.07
-43.0123,135.903,1294.65
-40.3226,137.345,1295.2
-37.3499,138.161,1295.27
-34.4839,139.503,1295.51
-31.6255,140.519,1296.01
-29.1182,141.906,1296.49
-26.3688,142.964,1297
-23.5297,144.363,1297.54
-20.8214,145.195,1297.67
-18.1755,146.676,1298.46
-16.3261,147.745,1299.15
-12.6726,149.143,1299.26
-9.82923,150.179,1299.54
-7.13513,151.409,1299.93
-4.94112,152.727,1300.94
-1.51135,153.647,1300.77
1.49264,154.949,1301.25
4.22023,155.797,1301.45
7.25207,157.028,1301.83
9.83832,157.961,1301.98
12.5577,159.21,1302.5
15.2781,160.192,1302.7
18.4993,161.352,1302.74
21.0343,162.382,1303.28
24.0427,163.212,1303.03
26.7299,164.225,1303.23
29.7037,165.128,1303.21
32.3258,166.099,1303.39
34.4579,167.121,1303.81
37.3197,167.902,1303.51
39.8198,169.068,1304.05
42.7256,169.323,1303.63
45.0343,170.732,1304.14
47.5103,171.188,1304.15
49.8488,172.505,1304.6
52.2658,172.842,1304.68
54.7206,173.724,1304.98
56.9149,174.59,1305.53
59.306,175.485,1305.88
61.4776,176.188,1306.3
63.7546,176.802,1306.75
65.7625,177.661,1307.54
68.0522,178.356,1308.28
70.1579,178.849,1308.78
72.1794,179.425,1309.51
74.1409,180.047,1310.22
76.1488,180.526,1310.86
78.0775,181.008,1311.44
80.1224,181.529,1312.24
81.9202,181.841,1312.92
83.7283,182.237,1313.77
85.4653,182.337,1314.41
87.1419,182.839,1315.68
89.1127,182.843,1316.13
90.8123,182.91,1317.23
92.3336,182.838,1318.08
93.8861,182.847,1319.29
95.3634,182.709,1320.3
96.9319,182.669,1321.56
98.4291,182.487,1322.79
99.9,182.211,1324.05
101.186,181.901,1325.3
102.637,181.569,1326.72
103.778,181.19,1328.13
105.147,180.785,1329.7
106.394,180.386,1331.13
107.64,179.801,1332.7
108.714,179.315,1334.49
109.842,178.639,1335.97
110.796,178.045,1337.73
111.77,177.372,1339.29
112.689,176.722,1341.17
113.726,176.07,1342.87
114.637,175.41,1344.64
115.609,174.68,1346.29
116.508,173.951,1348
117.532,173.251,1349.88
118.147,172.566,1351.55
119.014,171.855,1353.31
119.839,171.041,1354.94
120.6,170.41,1356.65
121.379,169.813,1358.34
121.995,169.075,1359.96
122.644,168.486,1361.49
123.485,167.915,1363.19
124.065,167.155,1364.61
124.612,166.599,1366.32
125.226,165.974,1367.79
125.706,165.36,1369.25
126.177,164.778,1370.48
126.705,164.319,1371.92
127.289,163.887,1373.15
127.652,163.321,1374.37
127.951,162.894,1375.63
128.266,162.453,1376.82
128.469,162.128,1378.18
128.775,161.609,1378.95
129.02,161.302,1380.02
129.111,160.984,1381.13
129.231,160.581,1382.03
129.471,160.434,1383.3
129.496,159.881,1383.88
129.346,159.543,1384.87
129.477,159.245,1385.53
129.452,159.034,1386.56
129.416,158.634,1387.05
129.35,158.587,1388.02
129.268,158.231,1388.38
129.102,157.897,1388.78
129.032,157.662,1389.3
128.709,157.485,1389.99
128.653,157.076,1390.19
128.198,156.779,1390.55
128.28,156.923,1391.17
127.896,156.773,1391.55
127.57,156.587,1391.74
126.783,156.857,1391.97
126.637,156.194,1392.06
125.751,156.312,1392.05
125.431,156.203,1391.98
125.009,156.017,1391.97
124.319,155.961,1391.93
124.026,155.588,1391.7
123.591,155.542,1391.3
123.135,155.188,1390.92
122.513,155.028,1390.6
122.042,154.999,1390.28
121.661,154.97,1389.69
121.103,154.85,1389.23
120.673,154.879,1388.74
119.991,154.769,1388.15
119.612,154.737,1387.33
119.152,154.694,1386.69
118.464,154.813,1386.32
118.201,154.798,1385.34
117.856,154.893,1384.35
117.46,155.021,1383.61
116.8,155.128,1383.08
116.547,155.338,1381.99
116.313,155.532,1381.02
115.816,155.799,1380.37
115.501,155.978,1379.48
115.135,156.247,1378.6
114.869,156.554,1377.67
114.546,156.896,1376.93
114.215,157.262,1376.01
113.838,157.722,1375.27
113.426,158.1,1374.41
113.097,158.461,1373.56
112.894,159.008,1372.83
112.399,159.324,1372
112.231,159.929,1371.16
111.964,160.514,1370.43
111.655,161.137,1369.84
111.345,161.686,1369.02
111.029,162.302,1368.31
110.748,162.899,1367.6
110.487,163.719,1367.06
110.347,164.388,1366.42
110.155,165.037,1365.8
110.193,165.633,1365.01
110.011,166.372,1364.45
110.045,167.345,1364.04
109.996,168.053,1363.2
109.915,168.803,1362.83
110.078,169.7,1362.32
110.358,170.711,1361.75
110.393,171.653,1361.11
110.518,172.532,1360.62
110.866,173.462,1360.07
111.182,174.479,1359.51
111.318,175.301,1359.03
112.067,176.327,1358.51
112.475,177.292,1357.97
112.93,178.245,1357.45
113.309,179.141,1356.95
114.038,179.983,1356.33
114.538,180.98,1355.92
114.963,181.917,1355.4
115.578,182.761,1354.82
116.281,183.671,1354.49
117.029,184.494,1353.83
117.583,185.354,1353.5
118.512,186.236,1353.01
119.39,187.084,1352.53
119.831,187.641,1352.18
120.682,188.321,1351.77
121.324,188.953,1351.54
122.041,189.626,1351.36
122.702,190.143,1351.02
123.736,190.77,1350.71
124.34,191.283,1350.69
124.973,191.681,1350.57
125.626,192.026,1350.53
126.455,192.417,1350.55
127.334,192.883,1350.7
128.025,193.289,1350.93
128.705,193.532,1351.05
129.457,193.745,1351.14
130.272,194.145,1351.53
130.967,194.291,1351.68
131.778,194.47,1352.01
132.665,194.789,1352.53
133.374,195.007,1352.98
134.184,195.287,1353.47
135.06,195.595,1354.04
136.069,195.709,1354.53
136.867,196.028,1355.08
137.817,196.269,1355.42
138.765,196.477,1355.97
139.715,196.757,1356.47
140.655,196.95,1357.03
141.763,197.291,1357.57
142.749,197.619,1358.06
143.98,197.879,1358.59
145.19,198.245,1359.03
146.052,198.63,1359.51
147.182,199.043,1360.15
148.319,199.315,1360.54
149.427,199.861,1360.98
150.592,200.26,1361.47
151.636,200.692,1361.79
152.97,201.085,1362.17
153.964,201.646,1362.75
155.149,202.214,1363.16
156.548,202.713,1363.56
157.623,203.179,1363.99
158.792,203.666,1364.5
160.09,204.122,1364.98
161.404,204.797,1365.5
162.503,205.235,1366.02
163.594,205.763,1366.58
164.734,206.317,1367.19
165.91,206.886,1367.78
167.12,207.379,1368.46
168.327,207.907,1369.21
169.528,208.387,1369.7
170.755,208.895,1370.58
171.819,209.504,1371.41
173.009,210.067,1372.23
174.287,210.601,1372.96
175.402,211.08,1373.81
176.585,211.835,1374.63
177.698,212.472,1375.41
178.784,212.914,1376.14
179.901,213.329,1376.99
181.081,213.922,1377.83
182.081,214.651,1378.61
183.281,215.315,1379.56
184.553,215.751,1380.35
185.608,216.382,1381.2
186.717,216.871,1381.98
187.654,217.478,1382.77
188.661,218.201,1383.72
189.708,218.842,1384.55
190.647,219.356,1385.25
191.652,219.635,1385.99
192.584,220.334,1386.96
193.599,221.013,1387.9
194.398,221.501,1388.65
195.347,222.153,1389.77
196.164,222.728,1390.62
196.936,223.301,1391.49
197.812,223.986,1392.43
198.6,224.611,1393.33
199.266,225.114,1394.11
200.051,225.698,1395.05
200.795,226.336,1395.92
201.354,226.98,1396.77
201.984,227.59,1397.67
202.633,228.264,1398.7
203.16,228.858,1399.49
203.685,229.341,1400.34
204.405,230.069,1401.26
204.934,230.696,1402.08
205.361,231.199,1402.9
205.824,231.743,1403.78
206.408,232.356,1404.76
206.693,232.964,1405.61
207.042,233.595,1406.33
207.502,234.18,1407.15
207.917,234.919,1407.98
208.129,235.45,1408.74
208.422,235.97,1409.42
208.71,236.567,1410.24
208.927,237.242,1410.97
209.12,237.823,1411.64
209.334,238.463,1412.33
209.498,239.115,1412.89
209.589,239.79,1413.57
209.7,240.389,1414.18
209.846,240.948,1414.74
209.929,241.704,1415.31
209.966,242.407,1415.72
209.909,243.13,1416.12
209.849,243.707,1416.45
209.869,244.49,1416.68
209.768,245.298,1417.06
209.757,245.996,1417.32
209.661,246.581,1417.58
209.543,247.352,1417.86
209.407,248.212,1418.18
209.212,248.903,1418.36
209.054,249.571,1418.39
208.835,250.284,1418.44
208.542,251.187,1418.44
208.167,252.062,1418.49
207.872,252.732,1418.47
207.449,253.556,1418.33
207.072,254.332,1418.25
206.769,255.14,1418.2
206.456,255.863,1418.13
206.036,256.655,1417.98
205.551,257.48,1417.82
205.1,258.224,1417.56
204.76,259.117,1417.55
204.01,259.834,1417.15
203.325,260.574,1416.85
202.712,261.352,1416.47
202.209,262.191,1416.11
201.489,262.893,1415.79
200.572,263.747,1415.39
199.835,264.43,1415.02
199.14,265.275,1414.72
198.411,266.094,1414.32
197.668,266.835,1413.98
196.772,267.579,1413.49
195.901,268.21,1412.85
194.994,269.007,1412.65
194.064,269.799,1412.18
193.044,270.52,1411.72
191.945,271.316,1411.39
191.029,272.003,1410.88
189.918,272.916,1410.56
188.837,273.635,1409.83
187.894,274.171,1409.52
186.571,275.011,1409.07
185.6,275.804,1408.58
184.464,276.551,1408.17
183.28,277.326,1407.75
182.127,278.064,1407.2
180.992,278.795,1406.72
179.838,279.553,1406.32
178.59,280.362,1405.8
177.479,281.048,1405.37
176.257,281.843,1405.04
175.015,282.628,1404.5
174.015,283.763,1404.26
172.615,284.393,1403.33
171.319,285.159,1403.04
170.307,286.032,1402.65
168.872,286.844,1402.17
167.714,287.736,1401.73
166.541,288.551,1401.24
165.233,289.471,1400.82
164.25,290.297,1400.53
162.912,291.271,1400.14
161.74,292.096,1399.68
160.701,293.014,1399.26
159.359,293.881,1398.85
158.526,294.853,1398.52
157.23,295.836,1398.13
156.086,296.699,1397.8
155.036,297.617,1397.48
154.032,298.409,1397.14
152.966,299.42,1396.77
151.936,300.234,1396.4
150.975,301.253,1396.06
150.06,302.241,1395.88
149.045,303.143,1395.53
148.265,304.106,1395.43
147.351,304.866,1394.94
146.531,305.896,1394.64
145.666,306.807,1394.31
144.659,307.78,1394.05
143.875,308.674,1393.71
143.169,309.519,1393.44
142.256,310.362,1392.95
141.601,311.371,1392.73
140.841,312.421,1392.51
140.078,313.197,1392.16
139.671,314.165,1392.17
138.998,315.166,1392.04
138.623,316.216,1391.67
137.637,316.954,1391.31
137.13,317.896,1390.98
136.637,318.904,1390.83
136.321,319.77,1390.6
135.969,320.79,1390.41
135.431,321.681,1390.16
135.246,322.54,1389.87
134.933,323.445,1389.66
134.33,324.277,1389.36
133.845,325.22,1389.15
133.587,326.066,1388.88
133.372,326.752,1388.66
133.275,327.54,1388.25
133.398,328.367,1387.75
133.242,329.175,1387.51
133.029,329.949,1387.21
132.825,330.628,1386.97
132.524,331.208,1386.85
132.559,331.831,1386.63
132.43,332.501,1386.47
132.347,333.193,1386.27
132.225,333.777,1385.96
132.267,334.233,1385.72
132.154,334.739,1385.75
132.077,335.199,1385.64
132.047,335.406,1384.94
132.512,335.882,1384.84
132.415,336.321,1384.81
132.441,336.7,1384.73
132.513,337.058,1384.57
132.619,337.353,1384.5
132.733,337.582,1384.4
132.847,337.821,1384.34
133.504,338.151,1384.34
133.631,338.322,1384.31
133.786,338.458,1384.24
134.022,338.549,1384.08
134.176,338.706,1384.03
134.861,338.854,1384.04
134.959,338.77,1383.77
135.295,338.789,1383.66
135.505,338.862,1383.78
136.244,338.754,1383.29
136.483,338.729,1383.33
136.881,338.706,1383.27
137.337,338.628,1383.2
137.929,338.562,1383.15
138.263,338.401,1383.07
138.682,338.3,1382.95
139.155,338.173,1382.87
139.66,337.991,1382.76
140.173,337.835,1382.78
140.633,337.607,1382.71
141.137,337.355,1382.68
141.557,337.104,1382.64
141.927,336.837,1382.61
142.316,336.572,1382.63
142.6,336.162,1382.55
143.16,335.864,1382.64
143.533,335.547,1382.73
143.85,335.139,1382.8
144.089,334.787,1382.95
144.435,334.429,1383.14
145.199,334.21,1383.42
145.486,334.109,1384.19
145.632,333.674,1384.36
145.928,333.3,1384.79
146.302,333.001,1385.29
146.375,332.727,1386.01
147.001,332.531,1386.61
147.408,332.24,1387.36
147.762,331.993,1388.07
148.112,331.715,1388.85
148.33,331.336,1389.61
149.069,331.337,1390.69
149.452,330.962,1391.35
149.779,330.755,1392.51
150.537,330.661,1393.23
150.785,330.591,1394.31
151.14,330.263,1394.91
151.49,330.256,1395.99
152.307,330.3,1397.18
152.564,330.088,1397.72
152.892,330.163,1398.65
153.619,330.087,1399.28
153.963,330.003,1400.02
154.365,329.959,1400.71
155.059,330.229,1401.76
155.346,330.15,1402.22
155.73,330.008,1402.73
155.989,330.159,1403.61
156.73,330.26,1404.13
156.987,330.417,1405.04
157.27,330.279,1405.5
157.476,330.422,1406.39
158.193,330.546,1406.93
158.376,330.619,1407.64
158.616,330.701,1408.31
158.805,330.729,1408.73
158.894,330.974,1409.53
159.489,331.094,1410.02
159.674,331.253,1410.93
159.889,331.15,1411.37
160.045,331.205,1412.08
160.213,331.269,1412.64
160.198,331.27,1412.99
160.25,331.52,1413.85
160.599,331.676,1414.35
160.793,331.927,1415.15
160.796,332.006,1415.43
160.906,332.156,1415.73
160.812,332.308,1416.2
160.785,332.394,1416.55
160.826,332.458,1416.91
160.779,332.56,1417.07
160.674,332.731,1417.5
160.551,332.883,1417.83
160.447,333.099,1418.09
160.28,333.251,1418.24
160.079,333.47,1418.34
159.598,333.526,1418.34
159.368,333.668,1418.37
159.225,333.982,1418.68
158.89,334.162,1418.7
158.652,334.39,1418.78
158.445,334.715,1418.85
158.247,334.93,1418.85
157.636,335.059,1418.69
157.247,335.434,1418.7
156.981,335.65,1418.45
156.639,336.046,1418.47
156.309,336.191,1417.76
155.541,336.41,1417.43
155.31,336.687,1417.16
154.88,336.987,1416.86
154.704,337.33,1416.65
154.454,337.725,1416.44
153.733,337.725,1415.6
153.36,338.143,1415.17
153.006,338.547,1414.82
152.789,338.656,1414.06
152.547,338.977,1413.72
152.316,339.395,1413.39
151.587,339.653,1412.94
151.272,339.849,1411.97
150.906,340.227,1411.39
150.624,340.683,1411.1
150.405,340.89,1410.21
149.905,341.187,1409.73
149.636,341.62,1409.07
149.26,341.848,1408.33
149.102,342.07,1407.87
148.878,342.226,1407.13
148.581,342.657,1406.62
148.202,342.939,1405.89
147.926,343.259,1405.12
147.402,343.606,1404.65
147.185,343.956,1403.78
146.943,344.346,1403.3
146.665,344.518,1402.13
146.418,344.97,1401.6
146.291,345.104,1400.67
146.061,345.545,1400.08
145.301,346.343,1399.6
145.163,346.158,1398.57
144.972,346.778,1398.01
144.71,346.65,1397.08
144.348,347.279,1396.52
144.015,347.668,1395.57
143.722,347.988,1394.98
143.272,348.139,1394.03
142.944,348.607,1393.47
142.671,349.052,1392.62
142.398,349.346,1391.95
141.968,349.608,1391.21
141.874,350.003,1390.46
141.198,350.223,1389.87
141.022,350.508,1388.9
140.695,350.802,1388.26
140.444,351.025,1387.53
140.048,351.33,1386.86
139.681,351.613,1386.03
139.177,351.841,1385.39
139.14,352.148,1384.71
138.833,352.432,1384.12
138.409,352.69,1383.4
138.093,352.998,1382.65
137.944,353.441,1382.08
137.459,353.641,1381.4
137.063,353.898,1380.83
136.679,354.302,1380.3
136.461,354.551,1379.65
136.191,354.775,1379.08
135.865,355.055,1378.61
135.567,355.37,1378.16
135.308,355.563,1377.64
134.811,355.829,1377.14
134.664,356.134,1376.75
134.481,356.413,1376.28
134.156,356.661,1375.88
133.911,356.932,1375.52
133.592,357.172,1375.13
133.055,357.44,1374.9
132.973,357.676,1374.48
132.738,357.833,1374.3
132.52,358.009,1374.15
132.276,358.288,1374.07
132.035,358.546,1373.98
131.781,358.76,1373.87
131.582,358.999,1373.71
131.337,359.238,1373.66
131.051,359.428,1373.63
130.748,359.582,1373.56
130.495,359.794,1373.56
130.337,359.97,1373.58
130.174,360.194,1373.69
129.937,360.433,1373.77
129.782,360.607,1373.9
129.602,360.858,1374.04
129.543,361.139,1374.26
128.976,361.185,1374.37
128.931,361.538,1374.59
128.633,361.667,1374.56
128.427,362.048,1375.11
128.389,362.26,1375.11
128.141,362.419,1375.34
128.089,362.69,1375.52
127.964,362.824,1375.62
127.836,363.109,1375.96
127.74,363.339,1376.23
127.622,363.588,1376.5
127.492,363.875,1376.65
127.39,364.24,1376.8
127.25,364.591,1377.16
127.12,364.859,1377.32
127.047,365.226,1377.59
126.954,365.512,1377.75
126.909,365.8,1377.85
126.874,366.237,1378.18
126.823,366.635,1378.36
126.697,367.162,1378.68
126.638,367.514,1378.78
126.814,367.892,1378.92
126.807,368.188,1379
127.062,368.614,1378.93
126.949,369.058,1379.2
126.992,369.583,1379.46
126.999,370.038,1379.58
127.008,370.547,1379.63
127.034,370.936,1379.68
127.092,371.411,1379.83
127.019,371.782,1379.78
127.452,372.401,1379.8
127.489,372.915,1379.81
127.417,373.477,1380.15
127.428,374.01,1380.1
127.444,374.386,1380.1
127.496,374.822,1380.13
127.381,375.237,1380.16
127.814,375.823,1380.13
127.787,376.293,1380.21
127.87,376.791,1380.17
128.046,377.278,1380.16
128.088,377.706,1380.11
128.028,378.225,1380.05
128.05,378.642,1379.97
128.237,379.092,1379.87
128.286,379.492,1379.8
128.309,379.952,1379.74
128.46,380.422,1379.64
128.483,380.849,1379.58
128.478,381.25,1379.46
128.533,381.635,1379.31
128.71,382.153,1379.22
128.82,382.521,1379.13
128.9,382.888,1379
129,383.237,1378.85
129.036,383.533,1378.76
129.13,383.847,1378.63
129.191,384.202,1378.56
129.268,384.513,1378.43
129.356,384.808,1378.3
129.373,385.123,1378.14
129.348,385.454,1378.06
129.573,385.861,1378.17
129.439,386.045,1377.99
129.422,386.272,1377.8
129.448,386.584,1377.72
129.48,386.845,1377.63
129.5,386.987,1377.49
129.504,387.204,1377.44
129.499,387.345,1377.34
129.521,387.548,1377.27
129.524,387.75,1377.18
129.515,387.922,1377.02
129.497,388.114,1376.86
129.477,388.264,1376.79
129.495,388.509,1376.68
129.692,388.705,1376.53
129.68,388.867,1376.43
129.647,389.024,1376.37
129.399,389.197,1376.4
129.771,389.48,1376.36
129.5,389.513,1376.09
129.503,389.59,1375.94
129.472,389.663,1375.8
129.457,389.843,1375.66
129.365,389.93,1375.51
129.385,390.052,1375.39
129.449,390.127,1375.22
129.401,390.229,1375.1
129.402,390.313,1375
129.35,390.413,1374.85
129.483,390.633,1374.83
129.47,390.698,1374.73
129.403,390.802,1374.61
128.909,390.768,1374.46
129.053,390.871,1374.17
129.007,390.931,1374.09
128.979,391.058,1373.9
128.925,391.153,1373.79
128.913,391.234,1373.64
128.8,391.265,1373.51
128.666,391.268,1373.37
128.811,391.347,1373.12
128.765,391.407,1372.93
128.589,391.488,1372.75
128.551,391.522,1372.48
128.474,391.582,1372.3
128.402,391.706,1372.09
128.338,391.793,1371.87
128.279,391.863,1371.66
128.277,391.936,1371.45
128.282,391.991,1371.27
128.185,392.08,1371.03
128.096,392.181,1370.84
128.069,392.22,1370.7
128.028,392.262,1370.51
128.024,392.341,1370.29
127.971,392.437,1370.1
127.948,392.467,1369.93
127.882,392.529,1369.7
127.826,392.627,1369.46
127.705,392.72,1369.25
127.687,392.759,1368.99
127.678,392.788,1368.79
127.619,392.885,1368.59
127.574,392.936,1368.34
127.526,393.074,1368.12
127.431,393.17,1367.93
127.379,393.242,1367.66
127.345,393.334,1367.44
127.303,393.38,1367.18
127.283,393.487,1366.94
127.248,393.551,1366.76
127.154,393.609,1366.55
127.121,393.676,1366.29
127.114,393.756,1366.04
126.983,393.822,1365.76
126.918,393.977,1365.41
126.807,394.088,1365.13
126.728,394.19,1364.89
126.605,394.294,1364.6
126.536,394.372,1364.31
126.474,394.486,1364.03
126.451,394.581,1363.81
126.412,394.632,1363.6
126.36,394.72,1363.36
126.251,394.814,1363.11
126.176,394.902,1362.83
126.163,395.047,1362.56
126.159,395.196,1362.23
126.093,395.38,1361.86
125.963,395.585,1361.64
125.9,395.726,1361.28
125.829,395.938,1361
125.795,396.13,1360.67
125.765,396.27,1360.41
125.626,396.479,1360.13
125.502,396.679,1359.92
125.439,396.888,1359.67
125.371,397.127,1359.34
125.336,397.306,1359.1
125.287,397.628,1358.84
125.084,397.932,1358.55
125.013,398.19,1358.26
124.87,398.444,1358.03
124.762,398.728,1357.78
124.754,398.929,1357.55
124.708,399.193,1357.3
124.682,399.54,1357.06
124.584,399.856,1356.89
124.502,400.174,1356.71
124.48,400.435,1356.57
124.415,400.807,1356.43
124.351,401.141,1356.36
124.239,401.56,1356.28
124.042,402.006,1356.17
123.97,402.35,1356
123.868,402.753,1355.8
123.792,403.197,1355.57
123.738,403.682,1355.37
123.696,404.153,1355.2
123.604,404.551,1355.02
123.603,404.984,1354.9
123.49,405.566,1354.76
123.456,406.071,1354.6
123.354,406.649,1354.4
123.291,407.168,1354.16
123.229,407.705,1353.93
123.207,408.162,1353.69
123.126,408.667,1353.49
123.073,409.267,1353.21
122.98,410.069,1352.97
122.819,410.748,1352.77
122.819,411.372,1352.32
122.773,411.912,1352.06
122.825,412.491,1351.74
122.756,413.258,1351.4
122.766,413.999,1350.97
122.769,414.711,1350.54
122.762,415.385,1350.16
122.798,416.121,1349.71
122.793,416.443,1349.16
122.895,417.134,1348.57
122.961,417.856,1347.94
122.92,419.153,1347.48
122.809,420.08,1346.83
122.767,420.471,1345.96
123.013,421.235,1345.03
123.014,422.087,1344.19
122.935,423.482,1343.42
123.101,423.855,1342.36
123.223,424.606,1341.4
123.309,425.578,1340.19
123.18,426.958,1339.29
123.383,427.474,1337.79
123.515,428.245,1336.46
123.663,429.309,1334.97
123.771,430.23,1333.49
123.902,431.241,1331.83
124.024,432.103,1330.08
124.298,433.106,1328.36
124.352,434.116,1326.37
124.455,435.556,1324.63
124.772,436.033,1322.34
124.785,437.471,1320.3
125.006,438.537,1317.88
125.33,439.506,1315.44
125.485,440.312,1312.76
125.677,441.165,1309.85
126.109,442.211,1307.05
126.311,443.123,1303.91
126.689,443.893,1300.7
127.147,444.784,1297.37
127.695,445.494,1293.84
128.253,446.232,1290.14
128.734,446.94,1286.33
129.363,447.556,1282.48
130.125,448.174,1278.36
131.007,448.658,1274.01
131.818,449.018,1269.45
132.752,449.489,1264.83
133.762,449.899,1260.17
134.922,449.683,1255.15
135.983,450.43,1250.19
137.203,450.75,1245.14
138.471,450.686,1239.84
139.744,450.834,1234.49
141.022,451.126,1229.22
142.447,451.077,1223.87
143.924,451.12,1218.41
145.529,451.301,1212.91
147.187,451.1,1207.32
148.905,450.927,1201.69
150.864,450.782,1195.87
152.879,450.691,1190.29
154.911,450.596,1184.65
157.075,450.666,1179.07
159.2,450.664,1173.49
161.541,450.573,1167.79
163.911,450.372,1162.19
166.257,450.348,1156.6
168.77,450.307,1151.04
171.292,450.127,1145.61
173.861,449.922,1140.13
176.364,449.9,1134.68
178.845,450.171,1129.69
181.398,450.257,1124.4
184.22,449.877,1118.61
186.718,449.965,1113.68
189.483,449.766,1108.3
192.678,449.589,1102.45
195.609,449.499,1096.97
198.471,449.441,1091.47
201.569,449.661,1086.01
204.746,449.636,1080.6
207.584,449.9,1075.81
210.684,449.931,1070.24
213.928,450.029,1064.8
217.033,450.018,1059.27
220.309,450.17,1053.65
223.539,450.189,1048.13
226.899,450.738,1042.56
230.557,450.44,1036.19
233.875,450.519,1030.4
237.231,450.732,1024.61
240.677,450.971,1018.89
244.262,451.113,1012.91
247.676,451.481,1007.05
251.116,451.91,1001
254.475,452.225,994.966
257.773,452.883,988.729
261.396,453.238,982.715
264.93,453.7,976.43
268.555,454.192,970.065
272.167,454.604,963.622
275.866,455.056,957.211
279.231,456.163,950.463
282.881,456.731,943.903
286.307,457.191,937.286
289.676,458.17,930.446
293.36,459.093,923.493
297.482,459.584,916.366
301.43,459.966,909.285
305.165,460.857,902.013
309.017,461.903,894.764
312.865,463.038,887.373
316.694,464.199,879.892
320.568,465.478,872.329
324.506,466.71,864.665
328.852,467.571,856.625
333.206,468.521,848.65
336.996,470.076,840.886
340.692,472.143,833.083
345.277,473.57,824.404
349.539,475.06,816.056
353.789,476.456,807.509
358.228,478.277,798.925
362.592,480.196,790.237
367.267,481.739,781.348
371.638,483.588,772.373
376.204,485.534,763.293
380.852,487.389,754.232